time,T0,T1,T2,T3,TC
2020-07-03 00:07:27,,,,,60.26
2020-07-03 00:07:27,,,,,60.26
2020-07-03 00:07:27,,,,,60.26
2020-07-03 00:07:30,73.4,,,,
2020-07-03 00:07:43,,,,,60.26
2020-07-03 00:07:43,,,,,60.26
2020-07-03 00:07:43,,,,,60.26
2020-07-03 00:07:45,,,67.0,,
2020-07-03 00:07:54,,,,82.4,
2020-07-03 00:07:59,,,,,60.26
2020-07-03 00:07:59,,,,,60.26
2020-07-03 00:07:59,,,,,60.26
2020-07-03 00:08:00,,59.3,,,
2020-07-03 00:08:16,,,,,60.26
2020-07-03 00:08:16,,,,,60.26
2020-07-03 00:08:16,,,,,60.26
2020-07-03 00:08:20,73.4,,,,
2020-07-03 00:08:32,,,,,60.26
2020-07-03 00:08:32,,,,,60.26
2020-07-03 00:08:32,,,,,60.26
2020-07-03 00:08:42,,,67.1,,
2020-07-03 00:08:49,,,,,60.26
2020-07-03 00:08:49,,,,,60.26
2020-07-03 00:08:49,,,,,60.26
2020-07-03 00:08:53,,,,82.4,
2020-07-03 00:08:53,,59.2,,,
2020-07-03 00:09:05,,,,,60.26
2020-07-03 00:09:05,,,,,60.26
2020-07-03 00:09:05,,,,,60.26
2020-07-03 00:09:21,,,,,60.26
2020-07-03 00:09:21,,,,,60.26
2020-07-03 00:09:21,,,,,60.26
2020-07-03 00:09:38,,,,,60.26
2020-07-03 00:09:38,,,,,60.26
2020-07-03 00:09:38,,,,,60.26
2020-07-03 00:09:39,,,67.2,,
2020-07-03 00:09:46,,59.1,,,
2020-07-03 00:09:52,,,,82.4,
2020-07-03 00:09:54,,,,,60.26
2020-07-03 00:09:54,,,,,60.26
2020-07-03 00:09:54,,,,,60.26
2020-07-03 00:10:00,73.4,,,,
2020-07-03 00:10:10,,,,,60.26
2020-07-03 00:10:10,,,,,60.26
2020-07-03 00:10:10,,,,,60.26
2020-07-03 00:10:27,,,,,60.26
2020-07-03 00:10:27,,,,,60.26
2020-07-03 00:10:27,,,,,60.26
2020-07-03 00:10:36,,,67.3,,
2020-07-03 00:10:39,,59.1,,,
2020-07-03 00:10:43,,,,,60.08
2020-07-03 00:10:43,,,,,60.08
2020-07-03 00:10:43,,,,,60.08
2020-07-03 00:10:50,,,,82.4,
2020-07-03 00:10:50,73.4,,,,
2020-07-03 00:11:00,,,,,60.08
2020-07-03 00:11:00,,,,,60.08
2020-07-03 00:11:00,,,,,60.08
2020-07-03 00:11:16,,,,,60.08
2020-07-03 00:11:16,,,,,60.08
2020-07-03 00:11:16,,,,,60.08
2020-07-03 00:11:33,,,67.4,,
2020-07-03 00:11:40,73.4,,,,
2020-07-03 00:11:49,,,,,60.08
2020-07-03 00:11:49,,,,,60.08
2020-07-03 00:11:49,,,,,60.08
2020-07-03 00:11:50,,,,82.3,
2020-07-03 00:12:05,,,,,60.08
2020-07-03 00:12:05,,,,,60.08
2020-07-03 00:12:05,,,,,60.08
2020-07-03 00:12:21,,,,,60.08
2020-07-03 00:12:21,,,,,60.08
2020-07-03 00:12:21,,,,,60.08
2020-07-03 00:12:25,,59.1,,,
2020-07-03 00:12:30,,,67.4,,
2020-07-03 00:12:30,73.4,,,,
2020-07-03 00:12:38,,,,,60.08
2020-07-03 00:12:38,,,,,60.08
2020-07-03 00:12:38,,,,,60.08
2020-07-03 00:12:49,,,,82.3,
2020-07-03 00:12:54,,,,,60.08
2020-07-03 00:12:54,,,,,60.08
2020-07-03 00:12:54,,,,,60.08
2020-07-03 00:13:11,,,,,60.08
2020-07-03 00:13:11,,,,,60.08
2020-07-03 00:13:11,,,,,60.08
2020-07-03 00:13:18,,59.1,,,
2020-07-03 00:13:27,,,67.5,,
2020-07-03 00:13:27,,,,,60.08
2020-07-03 00:13:27,,,,,60.08
2020-07-03 00:13:43,,,,,60.08
2020-07-03 00:13:43,,,,,60.08
2020-07-03 00:13:43,,,,,60.08
2020-07-03 00:13:48,,,,82.3,
2020-07-03 00:14:00,,,,,60.08
2020-07-03 00:14:00,,,,,60.08
2020-07-03 00:14:00,,,,,60.08
2020-07-03 00:14:10,73.4,,,,
2020-07-03 00:14:11,,59.1,,,
2020-07-03 00:14:16,,,,,60.08
2020-07-03 00:14:16,,,,,60.08
2020-07-03 00:14:16,,,,,60.08
2020-07-03 00:14:24,,,67.6,,
2020-07-03 00:14:32,,,,,60.08
2020-07-03 00:14:32,,,,,60.08
2020-07-03 00:14:32,,,,,60.08
2020-07-03 00:14:47,,,,82.3,
2020-07-03 00:14:49,,,,,60.08
2020-07-03 00:14:49,,,,,60.08
2020-07-03 00:14:49,,,,,60.08
2020-07-03 00:15:00,73.4,,,,
2020-07-03 00:15:04,,59.0,,,
2020-07-03 00:15:05,,,,,60.08
2020-07-03 00:15:05,,,,,60.08
2020-07-03 00:15:05,,,,,60.08
2020-07-03 00:15:21,,,67.7,,
2020-07-03 00:15:22,,,,,60.08
2020-07-03 00:15:22,,,,,60.08
2020-07-03 00:15:22,,,,,60.08
2020-07-03 00:15:38,,,,,60.08
2020-07-03 00:15:38,,,,,60.08
2020-07-03 00:15:38,,,,,60.08
2020-07-03 00:15:46,,,,82.3,
2020-07-03 00:15:54,,,,,60.08
2020-07-03 00:15:54,,,,,60.08
2020-07-03 00:15:57,,58.9,,,
2020-07-03 00:16:11,,,,,60.08
2020-07-03 00:16:11,,,,,60.08
2020-07-03 00:16:11,,,,,60.08
2020-07-03 00:16:18,,,67.8,,
2020-07-03 00:16:27,,,,,60.08
2020-07-03 00:16:27,,,,,60.08
2020-07-03 00:16:27,,,,,60.08
2020-07-03 00:16:40,73.4,,,,
2020-07-03 00:16:43,,,,,60.08
2020-07-03 00:16:43,,,,,60.08
2020-07-03 00:16:43,,,,,60.08
2020-07-03 00:16:45,,,,82.3,
2020-07-03 00:16:50,,58.9,,,
2020-07-03 00:17:00,,,,,60.08
2020-07-03 00:17:00,,,,,60.08
2020-07-03 00:17:00,,,,,60.08
2020-07-03 00:17:15,,,67.8,,
2020-07-03 00:17:16,,,,,60.08
2020-07-03 00:17:16,,,,,60.08
2020-07-03 00:17:16,,,,,60.08
2020-07-03 00:17:33,,,,,60.08
2020-07-03 00:17:33,,,,,60.08
2020-07-03 00:17:33,,,,,60.08
2020-07-03 00:17:43,,58.8,,,
2020-07-03 00:17:44,,,,82.2,
2020-07-03 00:17:49,,,,,60.08
2020-07-03 00:17:49,,,,,60.08
2020-07-03 00:17:49,,,,,60.08
2020-07-03 00:18:05,,,,,59.900000000000006
2020-07-03 00:18:05,,,,,59.900000000000006
2020-07-03 00:18:05,,,,,59.900000000000006
2020-07-03 00:18:12,,,67.9,,
2020-07-03 00:18:20,73.4,,,,
2020-07-03 00:18:22,,,,,59.900000000000006
2020-07-03 00:18:22,,,,,59.900000000000006
2020-07-03 00:18:22,,,,,59.900000000000006
2020-07-03 00:18:36,,58.7,,,
2020-07-03 00:18:38,,,,,59.900000000000006
2020-07-03 00:18:38,,,,,59.900000000000006
2020-07-03 00:18:38,,,,,59.900000000000006
2020-07-03 00:18:43,,,,82.2,
2020-07-03 00:18:54,,,,,59.900000000000006
2020-07-03 00:18:54,,,,,59.900000000000006
2020-07-03 00:18:54,,,,,59.900000000000006
2020-07-03 00:19:09,,,68.0,,
2020-07-03 00:19:10,73.4,,,,
2020-07-03 00:19:11,,,,,59.900000000000006
2020-07-03 00:19:11,,,,,59.900000000000006
2020-07-03 00:19:11,,,,,59.900000000000006
2020-07-03 00:19:27,,,,,59.900000000000006
2020-07-03 00:19:27,,,,,59.900000000000006
2020-07-03 00:19:27,,,,,59.900000000000006
2020-07-03 00:19:29,,58.6,,,
2020-07-03 00:19:42,,,,82.2,
2020-07-03 00:19:44,,,,,59.900000000000006
2020-07-03 00:19:44,,,,,59.900000000000006
2020-07-03 00:19:44,,,,,59.900000000000006
2020-07-03 00:20:00,,,,,59.900000000000006
2020-07-03 00:20:00,,,,,59.900000000000006
2020-07-03 00:20:00,,,,,59.900000000000006
2020-07-03 00:20:00,73.4,,,,
2020-07-03 00:20:06,,,68.1,,
2020-07-03 00:20:16,,,,,59.900000000000006
2020-07-03 00:20:16,,,,,59.900000000000006
2020-07-03 00:20:16,,,,,59.900000000000006
2020-07-03 00:20:22,,58.5,,,
2020-07-03 00:20:33,,,,,59.900000000000006
2020-07-03 00:20:33,,,,,59.900000000000006
2020-07-03 00:20:33,,,,,59.900000000000006
2020-07-03 00:20:41,,,,82.2,
2020-07-03 00:20:49,,,,,59.72
2020-07-03 00:20:49,,,,,59.72
2020-07-03 00:20:49,,,,,59.72
2020-07-03 00:20:50,73.4,,,,
2020-07-03 00:21:03,,,68.2,,
2020-07-03 00:21:05,,,,,59.72
2020-07-03 00:21:05,,,,,59.72
2020-07-03 00:21:05,,,,,59.72
2020-07-03 00:21:15,,58.4,,,
2020-07-03 00:21:22,,,,,59.72
2020-07-03 00:21:22,,,,,59.72
2020-07-03 00:21:22,,,,,59.72
2020-07-03 00:21:38,,,,,59.72
2020-07-03 00:21:38,,,,,59.72
2020-07-03 00:21:38,,,,,59.72
2020-07-03 00:21:40,,,,82.2,
2020-07-03 00:21:40,73.22,,,,
2020-07-03 00:21:55,,,,,59.72
2020-07-03 00:21:55,,,,,59.72
2020-07-03 00:21:55,,,,,59.72
2020-07-03 00:22:00,,,68.2,,
2020-07-03 00:22:08,,58.4,,,
2020-07-03 00:22:11,,,,,59.72
2020-07-03 00:22:11,,,,,59.72
2020-07-03 00:22:11,,,,,59.72
2020-07-03 00:22:27,,,,,59.72
2020-07-03 00:22:27,,,,,59.72
2020-07-03 00:22:27,,,,,59.72
2020-07-03 00:22:30,73.22,,,,
2020-07-03 00:22:39,,,,82.2,
2020-07-03 00:22:44,,,,,59.72
2020-07-03 00:22:44,,,,,59.72
2020-07-03 00:22:44,,,,,59.72
2020-07-03 00:22:57,,,68.3,,
2020-07-03 00:23:00,,,,,59.72
2020-07-03 00:23:00,,,,,59.72
2020-07-03 00:23:00,,,,,59.72
2020-07-03 00:23:01,,58.3,,,
2020-07-03 00:23:16,,,,,59.540000000000006
2020-07-03 00:23:16,,,,,59.540000000000006
2020-07-03 00:23:16,,,,,59.540000000000006
2020-07-03 00:23:33,,,,,59.540000000000006
2020-07-03 00:23:33,,,,,59.540000000000006
2020-07-03 00:23:33,,,,,59.540000000000006
2020-07-03 00:23:38,,,,82.2,
2020-07-03 00:23:49,,,,,59.540000000000006
2020-07-03 00:23:49,,,,,59.540000000000006
2020-07-03 00:23:49,,,,,59.540000000000006
2020-07-03 00:23:54,,,68.4,,
2020-07-03 00:23:54,,58.2,,,
2020-07-03 00:24:06,,,,,59.540000000000006
2020-07-03 00:24:06,,,,,59.540000000000006
2020-07-03 00:24:06,,,,,59.540000000000006
2020-07-03 00:24:10,73.22,,,,
2020-07-03 00:24:22,,,,,59.540000000000006
2020-07-03 00:24:22,,,,,59.540000000000006
2020-07-03 00:24:22,,,,,59.540000000000006
2020-07-03 00:24:37,,,,82.2,
2020-07-03 00:24:38,,,,,59.540000000000006
2020-07-03 00:24:38,,,,,59.540000000000006
2020-07-03 00:24:38,,,,,59.540000000000006
2020-07-03 00:24:47,,58.2,,,
2020-07-03 00:24:51,,,68.5,,
2020-07-03 00:24:55,,,,,59.540000000000006
2020-07-03 00:24:55,,,,,59.540000000000006
2020-07-03 00:24:55,,,,,59.540000000000006
2020-07-03 00:25:00,73.22,,,,
2020-07-03 00:25:11,,,,,59.540000000000006
2020-07-03 00:25:11,,,,,59.540000000000006
2020-07-03 00:25:11,,,,,59.540000000000006
2020-07-03 00:25:27,,,,,59.36
2020-07-03 00:25:27,,,,,59.36
2020-07-03 00:25:27,,,,,59.36
2020-07-03 00:25:36,,,,82.1,
2020-07-03 00:25:40,,58.1,,,
2020-07-03 00:25:44,,,,,59.36
2020-07-03 00:25:44,,,,,59.36
2020-07-03 00:25:44,,,,,59.36
2020-07-03 00:25:48,,,68.5,,
2020-07-03 00:25:50,73.22,,,,
2020-07-03 00:26:00,,,,,59.36
2020-07-03 00:26:00,,,,,59.36
2020-07-03 00:26:00,,,,,59.36
2020-07-03 00:26:17,,,,,59.36
2020-07-03 00:26:17,,,,,59.36
2020-07-03 00:26:17,,,,,59.36
2020-07-03 00:26:33,,,,,59.36
2020-07-03 00:26:33,,,,,59.36
2020-07-03 00:26:33,,,,,59.36
2020-07-03 00:26:33,,58.0,,,
2020-07-03 00:26:35,,,,82.1,
2020-07-03 00:26:45,,,68.6,,
2020-07-03 00:26:49,,,,,59.36
2020-07-03 00:26:49,,,,,59.36
2020-07-03 00:26:49,,,,,59.36
2020-07-03 00:27:06,,,,,59.36
2020-07-03 00:27:06,,,,,59.36
2020-07-03 00:27:06,,,,,59.36
2020-07-03 00:27:22,,,,,59.36
2020-07-03 00:27:22,,,,,59.36
2020-07-03 00:27:22,,,,,59.36
2020-07-03 00:27:26,,57.9,,,
2020-07-03 00:27:34,,,,82.1,
2020-07-03 00:27:38,,,,,59.36
2020-07-03 00:27:38,,,,,59.36
2020-07-03 00:27:38,,,,,59.36
2020-07-03 00:27:42,,,68.7,,
2020-07-03 00:27:55,,,,,59.18
2020-07-03 00:27:55,,,,,59.18
2020-07-03 00:27:55,,,,,59.18
2020-07-03 00:28:11,,,,,59.18
2020-07-03 00:28:11,,,,,59.18
2020-07-03 00:28:11,,,,,59.18
2020-07-03 00:28:19,,57.8,,,
2020-07-03 00:28:20,73.22,,,,
2020-07-03 00:28:28,,,,,59.18
2020-07-03 00:28:28,,,,,59.18
2020-07-03 00:28:28,,,,,59.18
2020-07-03 00:28:33,,,,82.1,
2020-07-03 00:28:39,,,68.8,,
2020-07-03 00:28:44,,,,,59.18
2020-07-03 00:28:44,,,,,59.18
2020-07-03 00:28:44,,,,,59.18
2020-07-03 00:29:00,,,,,59.18
2020-07-03 00:29:00,,,,,59.18
2020-07-03 00:29:00,,,,,59.18
2020-07-03 00:29:12,,57.8,,,
2020-07-03 00:29:17,,,,,59.18
2020-07-03 00:29:17,,,,,59.18
2020-07-03 00:29:17,,,,,59.18
2020-07-03 00:29:32,,,,82.1,
2020-07-03 00:29:33,,,,,59.18
2020-07-03 00:29:33,,,,,59.18
2020-07-03 00:29:33,,,,,59.18
2020-07-03 00:29:36,,,68.8,,
2020-07-03 00:29:49,,,,,59.18
2020-07-03 00:29:49,,,,,59.18
2020-07-03 00:29:49,,,,,59.18
2020-07-03 00:30:05,,57.7,,,
2020-07-03 00:30:06,,,,,59.18
2020-07-03 00:30:06,,,,,59.18
2020-07-03 00:30:06,,,,,59.18
2020-07-03 00:30:22,,,,,59.0
2020-07-03 00:30:22,,,,,59.0
2020-07-03 00:30:22,,,,,59.0
2020-07-03 00:30:31,,,,82.1,
2020-07-03 00:30:33,,,68.9,,
2020-07-03 00:30:39,,,,,59.0
2020-07-03 00:30:39,,,,,59.0
2020-07-03 00:30:39,,,,,59.0
2020-07-03 00:30:50,73.22,,,,
2020-07-03 00:30:55,,,,,59.0
2020-07-03 00:30:55,,,,,59.0
2020-07-03 00:30:55,,,,,59.0
2020-07-03 00:30:58,,57.7,,,
2020-07-03 00:31:11,,,,,59.0
2020-07-03 00:31:11,,,,,59.0
2020-07-03 00:31:11,,,,,59.0
2020-07-03 00:31:28,,,,,59.0
2020-07-03 00:31:28,,,,,59.0
2020-07-03 00:31:28,,,,,59.0
2020-07-03 00:31:30,,,,82.1,
2020-07-03 00:31:30,,,69.0,,
2020-07-03 00:31:44,,,,,59.0
2020-07-03 00:31:44,,,,,59.0
2020-07-03 00:31:44,,,,,59.0
2020-07-03 00:31:51,,57.6,,,
2020-07-03 00:32:00,,,,,59.0
2020-07-03 00:32:00,,,,,59.0
2020-07-03 00:32:00,,,,,59.0
2020-07-03 00:32:17,,,,,59.0
2020-07-03 00:32:17,,,,,59.0
2020-07-03 00:32:17,,,,,59.0
2020-07-03 00:32:27,,,69.1,,
2020-07-03 00:32:29,,,,82.1,
2020-07-03 00:32:30,73.22,,,,
2020-07-03 00:32:33,,,,,59.0
2020-07-03 00:32:33,,,,,59.0
2020-07-03 00:32:33,,,,,59.0
2020-07-03 00:32:44,,57.5,,,
2020-07-03 00:32:50,,,,,59.0
2020-07-03 00:32:50,,,,,59.0
2020-07-03 00:32:50,,,,,59.0
2020-07-03 00:33:06,,,,,58.82
2020-07-03 00:33:06,,,,,58.82
2020-07-03 00:33:06,,,,,58.82
2020-07-03 00:33:20,73.22,,,,
2020-07-03 00:33:22,,,,,58.82
2020-07-03 00:33:22,,,,,58.82
2020-07-03 00:33:22,,,,,58.82
2020-07-03 00:33:24,,,69.1,,
2020-07-03 00:33:28,,,,82.0,
2020-07-03 00:33:37,,57.4,,,
2020-07-03 00:33:39,,,,,58.82
2020-07-03 00:33:39,,,,,58.82
2020-07-03 00:33:39,,,,,58.82
2020-07-03 00:33:55,,,,,58.82
2020-07-03 00:33:55,,,,,58.82
2020-07-03 00:33:55,,,,,58.82
2020-07-03 00:34:10,73.22,,,,
2020-07-03 00:34:11,,,,,58.82
2020-07-03 00:34:11,,,,,58.82
2020-07-03 00:34:11,,,,,58.82
2020-07-03 00:34:21,,,69.2,,
2020-07-03 00:34:27,,,,82.0,
2020-07-03 00:34:28,,,,,58.82
2020-07-03 00:34:28,,,,,58.82
2020-07-03 00:34:28,,,,,58.82
2020-07-03 00:34:30,,57.4,,,
2020-07-03 00:34:44,,,,,58.82
2020-07-03 00:34:44,,,,,58.82
2020-07-03 00:34:44,,,,,58.82
2020-07-03 00:35:17,,,,,58.82
2020-07-03 00:35:17,,,,,58.82
2020-07-03 00:35:17,,,,,58.82
2020-07-03 00:35:18,,,69.3,,
2020-07-03 00:35:23,,57.4,,,
2020-07-03 00:35:26,,,,82.0,
2020-07-03 00:35:33,,,,,58.82
2020-07-03 00:35:33,,,,,58.82
2020-07-03 00:35:33,,,,,58.82
2020-07-03 00:35:50,,,,,58.82
2020-07-03 00:35:50,,,,,58.82
2020-07-03 00:35:50,,,,,58.82
2020-07-03 00:36:06,,,,,58.82
2020-07-03 00:36:06,,,,,58.82
2020-07-03 00:36:06,,,,,58.82
2020-07-03 00:36:15,,,69.3,,
2020-07-03 00:36:16,,57.3,,,
2020-07-03 00:36:22,,,,,58.64
2020-07-03 00:36:22,,,,,58.64
2020-07-03 00:36:22,,,,,58.64
2020-07-03 00:36:25,,,,82.0,
2020-07-03 00:36:55,,,,,58.64
2020-07-03 00:36:55,,,,,58.64
2020-07-03 00:36:55,,,,,58.64
2020-07-03 00:37:09,,57.3,,,
2020-07-03 00:37:12,,,,,58.64
2020-07-03 00:37:12,,,,,58.64
2020-07-03 00:37:12,,,,,58.64
2020-07-03 00:37:12,,,69.4,,
2020-07-03 00:37:24,,,,82.0,
2020-07-03 00:37:28,,,,,58.64
2020-07-03 00:37:28,,,,,58.64
2020-07-03 00:37:28,,,,,58.64
2020-07-03 00:37:44,,,,,58.64
2020-07-03 00:37:44,,,,,58.64
2020-07-03 00:37:44,,,,,58.64
2020-07-03 00:38:01,,,,,58.64
2020-07-03 00:38:01,,,,,58.64
2020-07-03 00:38:01,,,,,58.64
2020-07-03 00:38:02,,57.2,,,
2020-07-03 00:38:09,,,69.5,,
2020-07-03 00:38:17,,,,,58.64
2020-07-03 00:38:17,,,,,58.64
2020-07-03 00:38:17,,,,,58.64
2020-07-03 00:38:23,,,,82.0,
2020-07-03 00:38:33,,,,,58.64
2020-07-03 00:38:33,,,,,58.64
2020-07-03 00:38:33,,,,,58.64
2020-07-03 00:38:50,,,,,58.64
2020-07-03 00:38:50,,,,,58.64
2020-07-03 00:38:50,,,,,58.64
2020-07-03 00:38:55,,57.2,,,
2020-07-03 00:39:06,,,69.5,,
2020-07-03 00:39:22,,,,81.9,
2020-07-03 00:39:23,,,,,58.64
2020-07-03 00:39:23,,,,,58.64
2020-07-03 00:39:23,,,,,58.64
2020-07-03 00:39:39,,,,,58.46
2020-07-03 00:39:39,,,,,58.46
2020-07-03 00:39:39,,,,,58.46
2020-07-03 00:39:48,,57.1,,,
2020-07-03 00:39:55,,,,,58.46
2020-07-03 00:39:55,,,,,58.46
2020-07-03 00:39:55,,,,,58.46
2020-07-03 00:40:00,73.03999999999999,,,,
2020-07-03 00:40:03,,,69.6,,
2020-07-03 00:40:12,,,,,58.46
2020-07-03 00:40:12,,,,,58.46
2020-07-03 00:40:12,,,,,58.46
2020-07-03 00:40:21,,,,81.9,
2020-07-03 00:40:28,,,,,58.46
2020-07-03 00:40:28,,,,,58.46
2020-07-03 00:40:28,,,,,58.46
2020-07-03 00:40:41,,57.0,,,
2020-07-03 00:40:44,,,,,58.46
2020-07-03 00:40:44,,,,,58.46
2020-07-03 00:40:44,,,,,58.46
2020-07-03 00:40:50,73.03999999999999,,,,
2020-07-03 00:41:00,,,69.7,,
2020-07-03 00:41:01,,,,,58.46
2020-07-03 00:41:01,,,,,58.46
2020-07-03 00:41:01,,,,,58.46
2020-07-03 00:41:17,,,,,58.46
2020-07-03 00:41:17,,,,,58.46
2020-07-03 00:41:17,,,,,58.46
2020-07-03 00:41:20,,,,81.9,
2020-07-03 00:41:34,,,,,58.46
2020-07-03 00:41:34,,,,,58.46
2020-07-03 00:41:34,,,,,58.46
2020-07-03 00:41:34,,57.0,,,
2020-07-03 00:41:40,73.03999999999999,,,,
2020-07-03 00:41:50,,,,,58.46
2020-07-03 00:41:50,,,,,58.46
2020-07-03 00:41:50,,,,,58.46
2020-07-03 00:41:57,,,69.7,,
2020-07-03 00:42:06,,,,,58.46
2020-07-03 00:42:06,,,,,58.46
2020-07-03 00:42:06,,,,,58.46
2020-07-03 00:42:19,,,,81.9,
2020-07-03 00:42:23,,,,,58.46
2020-07-03 00:42:23,,,,,58.46
2020-07-03 00:42:23,,,,,58.46
2020-07-03 00:42:27,,56.9,,,
2020-07-03 00:42:30,73.03999999999999,,,,
2020-07-03 00:42:39,,,,,58.46
2020-07-03 00:42:39,,,,,58.46
2020-07-03 00:42:39,,,,,58.46
2020-07-03 00:42:54,,,69.8,,
2020-07-03 00:42:55,,,,,58.46
2020-07-03 00:42:55,,,,,58.46
2020-07-03 00:42:55,,,,,58.46
2020-07-03 00:43:12,,,,,58.46
2020-07-03 00:43:12,,,,,58.46
2020-07-03 00:43:12,,,,,58.46
2020-07-03 00:43:18,,,,81.9,
2020-07-03 00:43:20,,56.9,,,
2020-07-03 00:43:28,,,,,58.46
2020-07-03 00:43:28,,,,,58.46
2020-07-03 00:43:28,,,,,58.46
2020-07-03 00:43:45,,,,,58.46
2020-07-03 00:43:45,,,,,58.46
2020-07-03 00:43:45,,,,,58.46
2020-07-03 00:43:51,,,69.9,,
2020-07-03 00:44:01,,,,,58.46
2020-07-03 00:44:01,,,,,58.46
2020-07-03 00:44:01,,,,,58.46
2020-07-03 00:44:10,73.03999999999999,,,,
2020-07-03 00:44:13,,56.8,,,
2020-07-03 00:44:17,,,,81.9,
2020-07-03 00:44:17,,,,,58.46
2020-07-03 00:44:17,,,,,58.46
2020-07-03 00:44:17,,,,,58.46
2020-07-03 00:44:34,,,,,58.46
2020-07-03 00:44:34,,,,,58.46
2020-07-03 00:44:34,,,,,58.46
2020-07-03 00:44:48,,,69.9,,
2020-07-03 00:44:50,,,,,58.28
2020-07-03 00:44:50,,,,,58.28
2020-07-03 00:44:50,,,,,58.28
2020-07-03 00:45:00,73.03999999999999,,,,
2020-07-03 00:45:06,,56.7,,,
2020-07-03 00:45:16,,,,81.9,
2020-07-03 00:45:23,,,,,58.28
2020-07-03 00:45:23,,,,,58.28
2020-07-03 00:45:23,,,,,58.28
2020-07-03 00:45:39,,,,,58.28
2020-07-03 00:45:39,,,,,58.28
2020-07-03 00:45:39,,,,,58.28
2020-07-03 00:45:45,,,70.0,,
2020-07-03 00:45:50,73.03999999999999,,,,
2020-07-03 00:45:56,,,,,58.28
2020-07-03 00:45:56,,,,,58.28
2020-07-03 00:45:56,,,,,58.28
2020-07-03 00:45:59,,56.7,,,
2020-07-03 00:46:12,,,,,58.28
2020-07-03 00:46:12,,,,,58.28
2020-07-03 00:46:15,,,,81.9,
2020-07-03 00:46:28,,,,,58.28
2020-07-03 00:46:28,,,,,58.28
2020-07-03 00:46:28,,,,,58.28
2020-07-03 00:46:40,73.03999999999999,,,,
2020-07-03 00:46:42,,,70.1,,
2020-07-03 00:46:45,,,,,58.28
2020-07-03 00:46:45,,,,,58.28
2020-07-03 00:46:45,,,,,58.28
2020-07-03 00:46:52,,56.6,,,
2020-07-03 00:47:01,,,,,58.28
2020-07-03 00:47:01,,,,,58.28
2020-07-03 00:47:07,,,,,
2020-07-03 00:47:14,,,,81.9,
2020-07-03 00:47:17,,,,,58.28
2020-07-03 00:47:17,,,,,58.28
2020-07-03 00:47:17,,,,,58.28
2020-07-03 00:47:30,73.03999999999999,,,,
2020-07-03 00:47:34,,,,,58.28
2020-07-03 00:47:34,,,,,58.28
2020-07-03 00:47:34,,,,,58.28
2020-07-03 00:47:39,,,70.1,,
2020-07-03 00:47:45,,56.6,,,
2020-07-03 00:47:50,,,,,58.28
2020-07-03 00:47:50,,,,,58.28
2020-07-03 00:47:50,,,,,58.28
2020-07-03 00:48:06,,,,,58.28
2020-07-03 00:48:06,,,,,58.28
2020-07-03 00:48:06,,,,,58.28
2020-07-03 00:48:13,,,,81.8,
2020-07-03 00:48:20,73.03999999999999,,,,
2020-07-03 00:48:23,,,,,58.28
2020-07-03 00:48:23,,,,,58.28
2020-07-03 00:48:23,,,,,58.28
2020-07-03 00:48:36,,,70.2,,
2020-07-03 00:48:38,,56.5,,,
2020-07-03 00:48:39,,,,,58.28
2020-07-03 00:48:39,,,,,58.28
2020-07-03 00:48:39,,,,,58.28
2020-07-03 00:48:56,,,,,58.28
2020-07-03 00:48:56,,,,,58.28
2020-07-03 00:48:56,,,,,58.28
2020-07-03 00:49:12,,,,81.8,
2020-07-03 00:49:12,,,,,58.28
2020-07-03 00:49:12,,,,,58.28
2020-07-03 00:49:12,,,,,58.28
2020-07-03 00:49:28,,,,,58.1
2020-07-03 00:49:28,,,,,58.1
2020-07-03 00:49:28,,,,,58.1
2020-07-03 00:49:31,,56.5,,,
2020-07-03 00:49:33,,,70.3,,
2020-07-03 00:49:45,,,,,58.1
2020-07-03 00:49:45,,,,,58.1
2020-07-03 00:49:45,,,,,58.1
2020-07-03 00:50:00,73.03999999999999,,,,
2020-07-03 00:50:01,,,,,58.1
2020-07-03 00:50:01,,,,,58.1
2020-07-03 00:50:01,,,,,58.1
2020-07-03 00:50:11,,,,81.8,
2020-07-03 00:50:24,,56.4,,,
2020-07-03 00:50:30,,,70.3,,
2020-07-03 00:50:34,,,,,58.1
2020-07-03 00:50:34,,,,,58.1
2020-07-03 00:50:34,,,,,58.1
2020-07-03 00:50:50,72.86,,,,
2020-07-03 00:51:07,,,,,58.1
2020-07-03 00:51:07,,,,,58.1
2020-07-03 00:51:07,,,,,58.1
2020-07-03 00:51:10,,,,81.8,
2020-07-03 00:51:17,,56.4,,,
2020-07-03 00:51:23,,,,,58.1
2020-07-03 00:51:23,,,,,58.1
2020-07-03 00:51:23,,,,,58.1
2020-07-03 00:51:27,,,70.4,,
2020-07-03 00:51:39,,,,,58.1
2020-07-03 00:51:39,,,,,58.1
2020-07-03 00:51:39,,,,,58.1
2020-07-03 00:51:40,72.86,,,,
2020-07-03 00:51:56,,,,,58.1
2020-07-03 00:51:56,,,,,58.1
2020-07-03 00:51:56,,,,,58.1
2020-07-03 00:52:09,,,,81.8,
2020-07-03 00:52:10,,56.3,,,
2020-07-03 00:52:12,,,,,58.1
2020-07-03 00:52:12,,,,,58.1
2020-07-03 00:52:12,,,,,58.1
2020-07-03 00:52:24,,,70.4,,
2020-07-03 00:52:28,,,,,58.1
2020-07-03 00:52:28,,,,,58.1
