time,T0,T1,T2,T3,TC
2020-07-01 16:11:23,,,,,70.34
2020-07-01 16:11:23,,,,,70.34
2020-07-01 16:11:23,,,,77.3,
2020-07-01 16:11:37,,,75.4,,
2020-07-01 16:11:39,,,,,70.34
2020-07-01 16:11:39,,,,,70.34
2020-07-01 16:11:39,,,,,70.34
2020-07-01 16:11:41,70.88,,,,
2020-07-01 16:11:55,,,,,70.34
2020-07-01 16:11:55,,,,,70.34
2020-07-01 16:11:55,,,,,70.34
2020-07-01 16:12:03,,72.0,,,
2020-07-01 16:12:12,,,,,70.34
2020-07-01 16:12:12,,,,,70.34
2020-07-01 16:12:12,,,,,70.34
2020-07-01 16:12:22,,,,77.3,
2020-07-01 16:12:28,,,,,70.34
2020-07-01 16:12:28,,,,,70.34
2020-07-01 16:12:28,,,,,70.34
2020-07-01 16:12:31,70.88,,,,
2020-07-01 16:12:34,,,75.4,,
2020-07-01 16:12:45,,,,,70.34
2020-07-01 16:12:45,,,,,70.34
2020-07-01 16:12:45,,,,,70.34
2020-07-01 16:12:56,,72.0,,,
2020-07-01 16:13:01,,,,,70.34
2020-07-01 16:13:01,,,,,70.34
2020-07-01 16:13:01,,,,,70.34
2020-07-01 16:13:17,,,,,70.34
2020-07-01 16:13:17,,,,,70.34
2020-07-01 16:13:17,,,,,70.34
2020-07-01 16:13:21,,,,77.4,
2020-07-01 16:13:31,,,75.4,,
2020-07-01 16:13:34,,,,,70.34
2020-07-01 16:13:34,,,,,70.34
2020-07-01 16:13:34,,,,,70.34
2020-07-01 16:13:49,,72.0,,,
2020-07-01 16:13:50,,,,,70.34
2020-07-01 16:13:50,,,,,70.34
2020-07-01 16:14:06,,,,,70.34
2020-07-01 16:14:06,,,,,70.34
2020-07-01 16:14:06,,,,,70.34
2020-07-01 16:14:20,,,,77.4,
2020-07-01 16:14:23,,,,,70.34
2020-07-01 16:14:23,,,,,70.34
2020-07-01 16:14:23,,,,,70.34
2020-07-01 16:14:28,,,75.4,,
2020-07-01 16:14:39,,,,,70.34
2020-07-01 16:14:39,,,,,70.34
2020-07-01 16:14:39,,,,,70.34
2020-07-01 16:14:42,,72.0,,,
2020-07-01 16:14:56,,,,,70.34
2020-07-01 16:14:56,,,,,70.34
2020-07-01 16:14:56,,,,,70.34
2020-07-01 16:15:12,,,,,70.34
2020-07-01 16:15:12,,,,,70.34
2020-07-01 16:15:12,,,,,70.34
2020-07-01 16:15:19,,,,77.4,
2020-07-01 16:15:25,,,75.4,,
2020-07-01 16:15:28,,,,,70.34
2020-07-01 16:15:28,,,,,70.34
2020-07-01 16:15:28,,,,,70.34
2020-07-01 16:15:35,,72.0,,,
2020-07-01 16:15:45,,,,,70.34
2020-07-01 16:15:45,,,,,70.34
2020-07-01 16:15:45,,,,,70.34
2020-07-01 16:15:51,70.88,,,,
2020-07-01 16:16:01,,,,,70.34
2020-07-01 16:16:01,,,,,70.34
2020-07-01 16:16:01,,,,,70.34
2020-07-01 16:16:17,,,,,70.34
2020-07-01 16:16:17,,,,,70.34
2020-07-01 16:16:17,,,,,70.34
2020-07-01 16:16:18,,,,77.4,
2020-07-01 16:16:22,,,75.5,,
2020-07-01 16:16:28,,72.0,,,
2020-07-01 16:16:34,,,,,70.34
2020-07-01 16:16:34,,,,,70.34
2020-07-01 16:16:34,,,,,70.34
2020-07-01 16:16:41,70.88,,,,
2020-07-01 16:16:50,,,,,70.34
2020-07-01 16:16:50,,,,,70.34
2020-07-01 16:16:50,,,,,70.34
2020-07-01 16:17:07,,,,,70.7
2020-07-01 16:17:07,,,,,70.7
2020-07-01 16:17:07,,,,,70.7
2020-07-01 16:17:17,,,,77.4,
2020-07-01 16:17:19,,,75.5,,
2020-07-01 16:17:21,,72.1,,,
2020-07-01 16:17:23,,,,,70.7
2020-07-01 16:17:23,,,,,70.7
2020-07-01 16:17:23,,,,,70.7
2020-07-01 16:17:31,70.88,,,,
2020-07-01 16:17:39,,,,,70.7
2020-07-01 16:17:39,,,,,70.7
2020-07-01 16:17:39,,,,,70.7
2020-07-01 16:17:56,,,,,70.7
2020-07-01 16:17:56,,,,,70.7
2020-07-01 16:17:56,,,,,70.7
2020-07-01 16:18:12,,,,,70.88
